sqft,bedrooms,bathrooms,age,lot_size,garage,price,property_type,location_score
855.8868976314939,4,2.755699538048143,18.953043479025588,1706.214436783272,0,166447.65731590625,House,1.0
1647.964410642413,3,2.928727993294068,7.305318526417248,2613.638645155315,2,330154.9803969208,Condo,1.0
2104.592461828873,1,2.295692791399834,3.3746890619177576,2032.174941593657,2,246241.81546018738,House,0.8
3153.018631252892,2,3.1768882044807154,19.534083207982288,2807.7548092344746,2,602859.1765811248,House,1.0
851.3102790564485,2,2.3906837427639593,17.649044786107453,2331.020650934526,1,187734.2946801626,Townhouse,1.5
2930.5310017239676,2,2.513652912075057,8.250162673168344,3675.853046773908,1,345880.91299245076,House,0.8
2008.1864488156696,4,2.7516538689865535,7.016517876235525,3054.824772128556,2,912475.4424623906,House,2.0
1214.7930791616393,1,3.4269996287341686,8.531051736316247,3728.447358219911,2,184695.78998320835,House,0.8
2369.6827794106166,4,1.824281997584468,13.462316627621613,3718.934054206397,2,386704.88827581523,Townhouse,1.0
2159.247756458776,2,2.0131781274817024,73.63389461220717,2724.8358810385084,2,315917.11587148206,House,1.2
1519.8264982729643,3,1.8311035082707852,28.841607032553163,2809.6967196119967,1,243307.09340891108,Condo,1.0
2055.841667992015,3,2.167802283858067,38.17572060900866,3830.6977439556226,2,344917.36600246845,House,1.0
1691.7491225105919,2,3.9262342580797647,14.090212771846112,10127.091771338193,2,269580.51645835413,House,0.8
2090.8138762009985,5,3.0727253193298223,14.936175512812435,1817.894835004751,2,479246.4030451172,House,1.2
2529.7045396168373,1,1.368910254831158,4.571280849293714,3043.841792251495,1,267389.5434221799,House,0.8
3268.8134529162817,3,1.8995530344113254,25.534155969499565,1639.498737754809,2,795799.6166564113,House,1.5
1009.7476009385208,4,2.872767224276402,10.949239120281797,2949.950959274809,2,272198.40696550935,Townhouse,1.2
3706.4266997250133,4,1.5934922190672296,27.130584132939617,2128.06745379866,1,733723.1867721352,Townhouse,1.2
500.0,2,1.774659959185243,10.520659475433405,2807.4918803324026,2,171942.51978747873,House,1.5
1878.5719239715334,3,3.844959666174149,2.2973824169683237,3221.6700945205616,3,380688.3418663543,House,1.2
2470.653765187661,4,1.8866243715268132,3.800310095822608,2333.9197839959857,1,470146.5828603512,House,1.2
2224.793494188026,6,3.4546668160293867,33.38058216381985,1221.849119412962,0,656671.6412672553,Townhouse,1.5
1501.840384143525,5,3.7553231895309382,5.984744592456268,6080.047810974428,2,237244.78452387278,House,0.8
1833.5021997141798,3,1.7665379088310358,6.140136572755278,4535.263615195694,0,358598.9238524194,House,1.2
1605.5992522729339,6,1.6100374434428586,53.00546507253328,2792.5777850572144,1,263262.35733676126,Condo,1.0
1528.5081944446308,1,2.223867913518835,21.437593577471915,1905.754935949083,0,210309.9229301701,House,1.0
2679.68167761682,1,1.411372279326375,2.427710298392827,3110.4176698450137,1,367535.26748995995,House,0.8
2285.612388772038,4,2.6210338785027423,3.1000104532398884,3570.6195835158715,2,547273.0743392804,Condo,1.5
1445.6723237914766,2,2.2943480881466134,6.35918146944375,4380.884431033093,2,355940.522001059,House,1.2
2719.6799003466003,1,2.8605800158863017,18.027829966402802,4587.5944568522655,1,302574.803534397,House,0.8
2245.8396167012875,2,3.896943456232821,27.953211846118542,5040.891108384078,2,369550.97132327734,House,1.0
2650.2896950711684,3,3.317484980770319,6.4177860893788266,1248.3402590675553,2,475981.6429116536,House,1.0
2503.70307353889,4,2.989239775412356,40.90343627596782,2559.784599183021,2,446390.16397850856,House,1.0
1336.8039912623422,4,1.0,2.3122618586121737,4897.844112824284,0,300292.501427848,House,1.2
1551.8551678424244,2,2.943375982102375,4.653758284760485,1878.4160022464987,2,265370.3535793526,House,1.0
2597.8348840986096,3,4.222627660704549,70.443532165429,5484.239918778866,1,546718.106878777,Condo,1.2
2488.296212346772,5,1.0,2.8946172045466807,7370.116611905554,1,684332.1440382276,Condo,1.5
1983.2787248286816,4,3.1893825429756255,43.80501441630279,5407.959667323073,1,329300.6174908048,Condo,1.0
2093.8619066470255,3,2.3406414252435357,24.343530177170315,4149.716109567021,0,425545.62161805504,House,1.5
3022.13191663074,6,1.6502049969770554,1.5179133348412472,2383.3131687470445,2,550110.5624579141,House,1.0
1526.742888931336,4,3.3011285839119537,13.221610275926638,3431.7218176998995,1,235132.60023641237,House,0.8
2437.6779049360302,1,4.2097059006073305,14.636901698854974,1520.7405142585014,2,352450.0255380105,House,1.0
1838.2458780528848,1,3.275230728837754,53.806061762057915,2017.1575938618735,0,241688.3835128596,House,1.0
1825.8550374182237,2,2.1288080487384735,10.932669241494777,2089.3290375356655,2,634174.9844297881,Condo,2.0
2879.021481589752,4,1.5565301755918437,11.839398206417362,3074.7727866276123,1,506219.5981695349,House,1.0
2660.3330791904236,2,2.644627633789544,2.386569066680765,2450.1667618555043,2,487938.8820067853,House,1.2
2650.8077088005107,3,3.373169292381588,20.3871089999531,3397.516417727048,0,475827.98619106837,House,1.2
3044.3830457234635,1,2.1129469737662725,4.737167822160649,4623.528385699829,1,498773.4968819031,House,1.0
2016.8030733062074,5,2.2096170083492033,1.6140791198474926,2090.453335894306,1,345986.02247332624,Condo,1.0
2545.562377035971,3,5.322000249838398,100.0,3210.880721204479,2,363390.03308533016,House,1.0
1751.786594725235,5,3.578651945959726,6.2840702909535295,2421.192593738484,1,406196.1075634549,House,1.0
2259.3330819907537,5,3.6501286783936324,3.040965015955697,3278.303188126687,2,859550.7267551209,Condo,2.0
1895.8855565058523,1,1.039714093941188,24.04550988458542,4201.03540591055,1,386312.6955503816,House,1.2
2077.5967719941746,3,1.7928113207065395,34.483753603264844,4724.976637263422,3,605720.5570558051,Condo,2.0
2476.125620349531,1,2.574681639454239,1.3244519546725568,4167.83526811254,2,464223.0551045205,House,1.2
1345.423453413222,5,1.4988624421148504,2.227422139610116,3666.500025411203,1,201837.48436381022,House,0.8
3673.909820548368,3,4.100397298889295,1.8900342528448155,1465.4144221924805,0,547046.0231319858,House,1.0
1195.1860948002384,1,3.9103123065906455,0.9619534497158216,1736.048851739076,1,225285.8956122422,House,1.2
1028.6491097698142,2,1.9664546626159463,21.54424691016631,1974.1848542246394,2,185955.30793630076,House,1.0
2926.4886988000544,3,4.283918606607485,17.749847759561565,3566.3933692559904,1,413504.1348247399,House,0.8
2633.330155170349,5,2.495747903280058,21.74197587474214,1563.2113528065677,2,330555.1676642697,House,0.8
2499.295853641724,4,5.089389717389048,14.090924602266409,3528.9694404344727,2,424405.14056004223,House,1.0
2502.676407411424,5,2.6446861305250366,34.020944373154485,3402.3941636195736,2,519228.4165622423,House,1.2
1990.2025817224683,3,3.076192750328422,15.82262394758799,1132.4689584678895,2,525464.4810047933,House,1.5
1282.1965028113348,1,3.8999034411695583,50.203734658816046,1730.5569794516964,3,267158.874084242,House,1.2
2060.643646554981,6,3.777633349807809,13.296969166026981,5023.779347150078,0,529164.9230796525,Condo,1.2
1458.2706307903106,1,3.0107320661358936,31.275783185870548,4224.704405706959,2,268752.6732955349,House,1.2
2780.095786734201,5,2.358859680556164,10.463374875158886,1948.4763777446042,0,571291.5784768193,House,1.2
1882.354094798289,3,3.014132699993119,11.426518006271396,1776.8004170373204,1,300206.4526714038,House,1.0
1339.6022425659908,1,1.683815828123885,37.80845526022374,1000.0,2,342655.89074330457,Townhouse,1.5
1742.8913266776053,4,2.652133718864116,2.278157372037076,6220.769201110632,2,351943.5660938893,Condo,1.0
2330.3451634204994,6,1.3906924675020051,16.644403935212505,3042.781016311101,2,461868.33976616553,House,1.0
1549.0203577568202,6,1.0,25.91711823558141,7645.419793195825,3,293657.0965907008,House,1.0
1342.2236835468548,2,2.550426764139443,27.75956479432491,2708.5384648081413,2,202248.09294934693,Condo,0.8
2194.94976919353,2,3.7622778906716725,17.90495038892957,3433.359989476915,1,401089.41478078696,House,1.0
2195.973256886978,3,3.4258046415960592,11.886481173169635,4654.77677949677,2,444643.09807772934,House,1.0
1594.4454597030963,4,2.4180877042743916,6.043260175128835,6764.349255115385,0,317852.0402892003,House,1.2
1623.1693555053419,4,4.246989698175496,48.031813626254944,3829.5815841255962,2,289226.0044230697,Condo,1.0
2185.639949886109,2,1.9309386091534262,9.233978499893785,2984.54805489711,2,492768.9192933757,House,1.2
841.5325268021406,6,1.0,32.088220223340976,3022.9209065922814,2,161515.03956564868,House,1.0
874.0289804987558,4,1.0,0.6435562040463461,1767.0772665505576,3,310913.568197143,House,1.5
1425.2446229980512,4,1.318809059404283,5.283718034684638,2462.8107711535326,1,341216.0660525886,House,1.2
1829.2422786305222,3,3.3166247432622287,8.4802651141169,3058.285495419208,3,367640.52918491437,House,1.0
2248.7260524784037,3,1.8651973165326137,22.268878511291447,5948.812730586947,2,591904.9757809979,Condo,1.5
3180.284973559642,6,2.960958641857302,7.693577152261357,2404.2142242249324,0,473838.37940102135,House,0.8
2686.1276985616155,3,4.146283383583977,0.8448726083863813,5071.172452134508,1,601410.5930068161,House,1.2
1872.0491760292582,5,1.399903037422194,3.8200025227237857,2861.4420624194186,2,475013.6006004667,House,1.2
1984.787033677849,6,2.97849973179589,5.999556523682218,5551.2548472698345,1,290832.29996662465,House,0.8
1197.976508289753,4,3.038963072655722,3.872847440283379,4181.232117291669,1,393190.78722245083,Condo,1.5
1985.189491206088,3,1.6392620115268968,4.55620246037735,4042.415472105313,2,397617.7435519777,House,1.0
1769.0730888638893,1,3.8542109252450834,29.303023636399196,4863.012252800957,1,322515.4914527278,Condo,1.2
2258.1748482704716,1,2.2122929444505233,10.62171100646646,4521.413547315953,3,353594.137666389,House,1.0
1338.2152451581417,2,2.1162470190869906,10.389903407291998,5074.111414555884,2,312473.4040642119,House,1.2
2415.477211392938,2,4.611613218417973,67.98778234685119,8654.909226922331,2,861707.5830321917,House,2.0
3226.1911304020623,2,3.022766742366718,11.837165017392037,6690.523195531492,0,627052.4326546013,House,1.2
1912.991881234514,3,3.425290549685498,52.527044752923445,3763.9044572564353,2,312307.2722131767,House,1.0
2321.3693776791533,3,3.8548929315218388,7.1067481544043,2390.186249733782,2,431880.5039331645,Townhouse,1.0
2552.11519336889,3,1.849526000540783,10.237398707530934,3580.3251340767615,2,496061.59905217576,House,1.2
1679.023622491331,1,3.749821097053679,10.093006473729087,1137.8572155456245,0,346344.5873754612,House,1.0
2179.2739854483334,1,1.9981058850023299,15.79663470954869,4511.988778997599,2,484765.4513435043,House,1.5
2010.073920625436,4,1.9553766106617028,17.553292892879725,1754.577564106425,2,534434.3265570528,House,1.5
2078.1408788390654,3,2.2280000276918637,5.703704617593069,5225.159684470974,1,298568.4590849576,House,0.8
1381.5921729156269,3,1.877935165055045,31.557258843345643,8023.6163592931225,1,226617.5216378881,House,1.2
2019.608139407154,4,3.322156432657163,13.724462333323551,1443.0768704895647,2,506438.3572369276,House,1.5
2398.39863299636,4,2.767210655145056,0.14136952882943804,2906.9154114183343,1,374078.4000788317,House,1.0
3160.9148862360335,3,2.008775585382887,17.89746628483778,1750.7395430302277,3,558324.2317730156,House,1.0
2767.4166608681653,4,3.174505033154822,31.995637797621935,1256.1980503935256,2,306371.5130006574,Condo,0.8
3722.545966009245,6,2.224817562613654,5.766091665174216,2826.626342519724,2,565535.4897557831,House,0.8
1386.1219496895606,4,2.1719296296353234,0.772135028055557,4095.251941413239,2,498717.2289404416,House,2.0
2697.856509376543,3,2.5486838849015436,32.91982391454974,4346.821705673179,1,477748.7978959906,Condo,1.0
2146.6736045906814,4,2.9634603556662173,74.82596529346254,3219.4406307280315,2,281612.6303804088,House,1.0
3751.842346574138,2,2.8898476493774194,1.5930673206095125,1297.0970028549254,2,643054.8721150531,House,1.0
1353.3613717158787,3,2.1367508177471697,55.624294735413855,3170.6420355148907,2,184423.49781959338,House,0.8
1328.2225262553793,6,3.3471112074394025,8.903080270579984,1413.3612219531497,2,367860.4023855725,Condo,1.2
1520.4858836447822,3,2.277605848920344,56.753934508096506,1460.4587402065652,0,234354.74188015095,Condo,1.2
500.0,5,1.845015511391281,20.930227877690776,1810.919589742025,2,176898.9001464094,Condo,1.2
1579.3959826553912,3,1.0319783512326486,44.1899681115222,5038.7111073380165,2,211803.82688692457,House,0.8
1392.6938707570416,6,3.483178480999021,30.81998622866509,3915.223413562545,1,319571.64472199185,House,1.5
2120.315029180966,3,2.5123900761940074,0.5679430464678616,3502.720912198781,0,568095.4156606415,House,1.5
2273.4047806217277,1,2.710872358510515,1.3536425247444601,1936.6073056516611,2,494376.7154340908,House,1.0
3500.936671372709,3,3.5458029156995154,14.920185892501213,2455.5653730205586,2,648644.3329737365,House,1.0
2760.33907054884,2,2.022593768402184,2.7764850992618664,1502.5797555861539,1,432732.3124111261,House,1.0
1538.4770754700776,1,1.1256007515258715,12.362064671469952,5896.714812912618,2,273309.4876855768,House,1.0
1281.2682629213136,4,2.5697807022152186,61.858215319724565,8943.023443559385,1,246454.0001583238,House,1.2
2393.5353372052045,2,2.8079615520802954,6.984265248916948,3937.491825375265,2,545068.9825150003,House,1.2
943.8134343834863,4,2.237150933839627,13.424297778299097,4297.8797793265085,1,183385.87835856358,House,1.0
3465.167012683483,2,3.973737578076169,9.69859763356809,2753.2021471392127,0,635943.9375519309,House,1.0
2943.5520965770297,2,1.0,19.875694369415214,1326.466366479043,2,504861.1505763415,Condo,1.0
1624.6594783162361,6,3.6200566378997827,4.309583224965043,1954.7500345634594,2,291402.8305266793,House,0.8
629.492376727298,3,3.291153650364226,6.0204611157994234,2362.103289627116,2,288716.2841920141,Townhouse,1.5
3083.0978993323306,4,2.9567707777004593,39.14700596561011,2458.6605646945823,2,662845.7065427756,House,1.2
1908.3681237979058,4,1.0,33.355776207578856,2191.4159923336015,1,341980.2208932039,House,1.0
2990.2530495787696,3,3.7838887832702683,31.135930984705897,3052.9898077319303,2,439518.786841705,House,0.8
724.4578729645064,5,1.4735658893641148,29.47364572036666,1948.6955046736844,1,240868.0766988863,House,1.5
1520.4999816369818,4,1.9923080216166134,12.302900056396382,8811.932609497046,1,307997.3237094513,Condo,1.0
2004.1949597745465,3,2.329407335209931,26.10466971839896,1506.1514873363888,3,381678.7580204255,House,1.2
2037.5844750117935,5,2.9074180346519753,9.794490452990342,4645.50224809693,2,290097.83844367403,House,0.8
1639.947622816605,2,3.13942804219255,2.1229849811801738,2615.139300628515,1,312142.45433113794,House,1.0
2498.279945877999,3,3.3928405543192963,9.996877610554405,3757.086419721895,2,559404.6344095357,House,1.2
1145.9036564939245,6,3.315853510078516,3.455260768112397,3843.1877083251948,2,273129.4653086157,Townhouse,1.0
1886.0964119829653,4,2.752927204213126,9.913869903305365,3224.4627140641865,2,334546.72415309364,House,1.0
2096.236505369519,4,2.915922659057591,7.060068568814357,1691.4046663288213,2,378857.89493712067,House,1.0
2411.551067246999,4,1.4092462841777535,18.283891959368766,2524.9590526733905,2,407607.6458601599,Condo,1.0
2569.291902471112,4,1.7489731931809778,8.9739380616577,3243.952056838289,2,551030.3326729384,House,1.2
1100.2863265297046,5,3.3954602236748324,24.455615638787293,3143.8923641507886,2,183071.6710655619,Condo,0.8
772.7086634115021,2,3.337209486728681,14.354809884565984,1787.2510865804602,2,216825.11099403433,House,1.2
3022.1414575188073,2,3.223799416444421,50.38804360188405,5685.112696783006,2,464890.12308104127,House,1.0
2265.851209583673,3,1.9855832383434726,1.9087633375949375,1000.0,1,438851.1255719657,House,1.2
1401.210770754757,4,3.4104921319436956,23.276408752172117,2630.5219251689796,0,257353.90577748598,House,1.0
3240.9215804180185,2,1.338755547519642,22.319047916433185,1880.5895976106315,3,456757.233099614,House,1.0
2092.539707434287,1,3.5773598098622728,60.16684792512048,3265.220938496478,3,377054.26824911096,Condo,1.0
2943.4377472510614,3,2.2391291987541098,9.290035589726834,4956.0430443016885,2,426263.87317891885,House,0.8
2054.014785128087,6,4.184170406340632,7.289476086140963,1475.1507905225694,1,401728.59598692105,House,1.0
3648.5983399055895,4,1.0,3.784348233979652,9670.183999579389,1,703077.7154059955,House,1.0
3404.2726739545633,3,4.263404045918522,6.165547894616546,3297.5146207763178,1,1136562.7317832594,Condo,2.0
1800.8286812167412,2,2.1385356708365384,13.938717883803998,3607.8308387914044,2,371364.5987592888,House,1.2
2777.256760763484,3,2.120520743988256,36.36777343705722,1451.1662642955487,1,323560.42021908984,Condo,0.8
2516.300759668118,2,2.694838818985597,6.6895095269486635,2912.3523631735156,2,387870.48517480755,Condo,1.0
3094.905246025879,2,1.8029210871993033,3.433380737573107,4845.653568850914,2,788659.2535299683,House,1.5
1228.0612315359165,5,2.427670998697693,6.352614352281231,3310.8518313044965,2,437968.5594434557,House,1.5
2548.841167998751,6,1.7623737347291455,2.127820373952288,3197.4144789236516,3,867827.3534191917,Townhouse,2.0
