MedInc,age,bedrooms,bathrooms,lot_size,garage,Latitude,Longitude,price,sqft,property_type,location_score
1.6,39.0,3.747967479674797,1.048780487804878,381.0,3.097560975609756,37.79,-122.25,112500.0,3462.920751762375,House,0.6414393548417592
3.625,52.0,3.973568281938326,1.0440528634361232,846.0,3.7268722466960353,37.79,-122.25,125000.0,3643.401393573198,House,0.9612062015209492
1.6929,20.0,3.510355029585799,1.1523668639053255,1659.0,2.4541420118343193,37.8,-122.26,114999.99999999999,3272.8307916911763,House,0.6561091524005229
1.6471,52.0,2.8333333333333335,0.927536231884058,520.0,3.7681159420289854,37.77,-122.22,95000.0,2731.2134346892044,House,0.6488768948311863
2.59,52.0,4.38996138996139,1.162162162162162,866.0,3.3436293436293436,37.77,-122.22,96400.0,3976.5158799916494,House,0.797769813218252
2.57,52.0,4.202185792349726,1.1256830601092895,612.0,3.3442622950819674,37.77,-122.23,72000.0,3826.2954019023186,House,0.7946116221399391
2.6429,52.0,3.746031746031746,1.1587301587301588,415.0,3.2936507936507935,37.78,-122.23,71300.0,3461.372164847934,House,0.8061232286203899
3.0257,52.0,4.046948356807512,1.0093896713615023,994.0,4.666666666666667,37.78,-122.23,80800.0,3702.1054534685472,House,0.8665710058593005
1.4886,50.0,4.0251572327044025,1.1111111111111112,1525.0,3.19706498951782,37.78,-122.22,128800.0,3684.6725541860596,House,0.6238482305355558
1.9338,43.0,3.2420091324200913,1.0776255707762556,1506.0,3.4383561643835616,37.78,-122.23,112500.0,3058.1540739586103,House,0.6941495639388029
1.4844,52.0,3.8666666666666667,1.011764705882353,1008.0,3.9529411764705884,37.78,-122.23,119400.0,3557.880101355871,House,0.6231850104091101
1.6009,44.0,3.1158455392809588,1.0985352862849533,2813.0,3.745672436750999,37.78,-122.23,118100.0,2957.2231994473045,House,0.6415814734402834
2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,122500.00000000001,4420.2318992178725,House,0.7105247846798558
2.293,49.0,5.365296803652968,0.9908675799086758,859.0,3.922374429223744,37.79,-122.23,106300.0,4756.784210944912,House,0.7508706757053042
2.1494,37.0,4.479923518164436,1.0975143403441683,1608.0,3.074569789674952,37.79,-122.22,132500.0,4048.4855825540862,House,0.7281948637630169
1.6198,30.0,4.357142857142857,1.0357142857142858,425.0,3.0357142857142856,37.79,-122.23,122700.00000000001,3950.2610537368228,House,0.644565964009289
1.3281,40.0,5.054347826086956,1.0815217391304348,564.0,3.0652173913043477,37.79,-122.23,113300.0,4508.0250288921025,House,0.5985037471320942
3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,-122.22,109500.0,4838.076179787243,House,0.9439308963225771
3.9048,52.0,4.998540145985402,1.0072992700729928,2273.0,3.318248175182482,37.79,-122.22,164700.0,4463.378884810859,House,1.0053892947065477
3.0893,52.0,3.9076923076923076,0.9743589743589743,600.0,3.076923076923077,37.79,-122.21,125000.0,3590.7006141763836,House,0.8766140534883358
2.6042,46.0,4.489563567362429,1.0910815939278937,1647.0,3.1252371916508537,37.79,-122.22,124700.00000000001,4056.1976219124804,House,0.8000121288838543
2.5,49.0,4.306603773584905,1.0613207547169812,1201.0,2.832547169811321,37.79,-122.22,136700.0,3909.829786890462,House,0.7835579533658437
2.7969,38.0,4.626707132018209,1.078907435508346,2167.0,3.2883156297420335,37.79,-122.22,141700.0,4165.912473637105,House,0.8304412999233999
2.8321,29.0,4.823529411764706,1.1058823529411765,939.0,2.761764705882353,37.79,-122.2,150000.0,4323.370297434301,House,0.8359997162212307
2.9583,47.0,5.284246575342466,1.0513698630136987,859.0,2.941780821917808,37.79,-122.21,138800.0,4691.94402829651,House,0.8559279019253857
2.8365,34.0,4.5813953488372094,1.0794573643410852,1517.0,2.939922480620155,37.79,-122.21,139200.0,4129.663047092305,House,0.8366945182584596
2.875,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,143800.0,4081.1270789033665,House,0.8427740360842121
3.0682,39.0,4.316810344827586,1.0775862068965518,1109.0,2.3900862068965516,37.8,-122.21,156500.0,3917.9950438846063,House,0.8732821619007156
3.0757,39.0,4.524663677130045,1.0022421524663676,1221.0,2.7376681614349776,37.8,-122.21,151000.0,4084.2777097265734,House,0.8744664835550829
4.9559,43.0,6.6923076923076925,1.0967032967032968,1115.0,2.4505494505494507,37.8,-122.2,273000.0,5818.392921868692,House,1.1713680268272868
4.7721,52.0,5.772388059701493,1.0932835820895523,706.0,2.6343283582089554,37.8,-122.2,217099.99999999997,5082.457215783732,House,1.1423442508175905
3.4861,52.0,4.984419263456091,1.0070821529745042,1883.0,2.6671388101983005,37.8,-122.21,187100.0,4452.08217878741,House,0.9392725644820654
5.1184,41.0,6.088235294117647,1.0411764705882354,804.0,2.364705882352941,37.8,-122.2,239600.0,5335.135003316655,House,1.19702832933858
4.0977,48.0,5.242063492063492,1.0436507936507937,506.0,2.007936507936508,37.8,-122.21,229700.00000000003,4658.197561673331,House,1.0358500476568766
4.744,48.0,7.117647058823529,1.088235294117647,610.0,2.563025210084034,37.8,-122.19,257300.0,6158.664415081361,House,1.1379069923525607
4.2727,46.0,5.837349397590361,1.0271084337349397,768.0,2.3132530120481927,37.8,-122.19,246900.0,5134.4262860948265,House,1.0634842195921153
2.9844,50.0,5.260869565217392,1.059782608695652,462.0,2.510869565217391,37.79,-122.19,179900.0,4673.24242019645,House,0.8600493412825841
4.1739,40.0,4.51063829787234,1.0893617021276596,667.0,2.8382978723404255,37.79,-122.2,169600.0,4073.0574063204094,House,1.047882755665249
3.8487,46.0,5.1152882205513786,1.0150375939849625,1059.0,2.654135338345865,37.8,-122.2,203300.0,4556.7773444636405,House,0.9965305687318798
4.0114,52.0,6.5451263537906135,0.9783393501805054,637.0,2.299638989169675,37.8,-122.19,263400.0,5700.647851055028,House,1.022222453153956
4.6563,45.0,5.986784140969163,0.9933920704845814,1106.0,2.436123348017621,37.79,-122.19,231800.0,5253.974080797868,House,1.1240583244741582
2.9297,28.0,4.699551569506727,1.1375186846038865,1737.0,2.596412556053812,37.79,-122.19,140500.0,4224.1880236279185,House,0.8514116886833981
2.3036,35.0,4.62051282051282,1.176923076923077,1009.0,2.5871794871794873,37.79,-122.2,126000.0,4160.957024432793,House,0.7525445169768101
2.6667,49.0,4.2,0.9285714285714286,737.0,3.5095238095238095,37.79,-122.2,122000.0,3824.5467680225374,House,0.8098814760035824
2.619,44.0,3.30142566191446,0.9205702647657841,1354.0,2.7576374745417516,37.79,-122.2,134700.0,3105.6872975541055,House,0.802349190281806
2.4167,45.0,4.462025316455696,1.1244725738396624,1530.0,3.2278481012658227,37.79,-122.21,139400.0,4034.167021187094,House,0.77040408752467
2.7788,45.0,4.210416666666666,1.1,1410.0,2.9375,37.79,-122.2,115399.99999999999,3832.8801013558705,House,0.8275831369975266
2.7352,46.0,3.9349736379613356,0.8927943760984183,1390.0,2.4428822495606326,37.78,-122.21,137300.0,3612.525678391606,House,0.8206982804468043
1.8472,52.0,5.4907063197026025,1.1152416356877324,1065.0,3.95910780669145,37.78,-122.21,137000.0,4857.111823784619,House,0.6804745965697077
2.6583,52.0,4.310204081632653,0.9142857142857143,792.0,3.23265306122449,37.78,-122.21,142600.0,3912.71003332866,House,0.8085550357506909
3.0536,49.0,3.6653061224489796,0.9959183673469387,779.0,3.179591836734694,37.78,-122.21,137500.0,3396.791665981721,House,0.8709766824135471
2.3906,44.0,4.865573770491803,1.1639344262295082,2269.0,3.719672131147541,37.78,-122.22,111700.0,4357.00578441598,House,0.7662826481674716
1.7188,43.0,4.181818181818182,1.1302211302211302,1227.0,3.0147420147420148,37.78,-122.21,126800.0,3810.001313477083,House,0.6601990098469384
2.625,47.0,3.6556016597510372,1.0290456431535269,753.0,3.12448132780083,37.78,-122.21,111300.0,3389.028095823367,House,0.8032966476052998
2.8015,40.0,3.6592592592592594,0.8444444444444444,547.0,4.051851851851852,37.77,-122.22,114799.99999999999,3391.954175429945,House,0.8311676838714118
1.7276,50.0,4.036363636363636,1.075,1807.0,4.1068181818181815,37.78,-122.22,102299.99999999999,3693.6376771134464,House,0.661588613921396
2.0801,44.0,3.38989898989899,1.0383838383838384,1700.0,3.4343434343434343,37.78,-122.22,131900.0,3176.4659599417296,House,0.7172517316766625
2.489,51.0,4.1653944020356235,1.178117048346056,1543.0,3.926208651399491,37.78,-122.22,119100.0,3796.862289651036,House,0.7818209482727715
1.7546,52.0,4.733333333333333,1.0466666666666666,1085.0,3.6166666666666667,37.76,-122.21,80600.0,4251.2134346892035,House,0.6658521718771186
4.0904,52.0,4.313868613138686,1.2627737226277371,353.0,2.576642335766423,37.77,-122.21,80600.0,3915.641658533486,House,1.0346973079132924
2.6765,52.0,5.0,1.0268456375838926,473.0,3.174496644295302,37.77,-122.21,88800.0,4464.546768022537,House,0.8114289896319558
2.4338,49.0,4.703933747412008,1.031055900621118,1621.0,3.3561076604554865,37.77,-122.2,102400.0,4227.693765952144,House,0.7731043408966276
2.3309,46.0,3.4858757062146895,1.0593220338983051,1183.0,3.34180790960452,37.77,-122.21,98700.0,3253.247332994289,House,0.7568554477987073
2.2604,43.0,3.6714801444043323,1.184115523465704,836.0,3.0180505415162453,37.77,-122.21,100000.0,3401.7308835460035,House,0.7457228242476541
1.8039,42.0,3.543726235741445,0.9657794676806084,900.0,3.4220532319391634,37.77,-122.19,92300.0,3299.5277566156933,House,0.6736371128851601
2.2562,39.0,5.007448789571694,1.111731843575419,1888.0,3.515828677839851,37.77,-122.2,94800.0,4470.505799679892,House,0.7450596041212083
2.0562,41.0,4.536656891495602,1.217008797653959,1024.0,3.002932551319648,37.77,-122.2,102000.0,4093.8722812190185,House,0.7134776933380784
3.5398,52.0,5.4373522458628845,1.0472813238770686,1225.0,2.895981087470449,37.78,-122.2,158400.0,4814.428564712845,House,0.9477523075273359
3.1167,39.0,4.659574468085107,1.0611702127659575,1071.0,2.848404255319149,37.78,-122.2,121600.0,4192.206342490623,House,0.8809407752656245
2.5401,50.0,4.939153439153439,1.066137566137566,1128.0,2.984126984126984,37.78,-122.2,129099.99999999999,4415.869519345289,House,0.789890126477861
2.898,43.0,5.020661157024794,1.037190082644628,1537.0,3.175619834710744,37.77,-122.2,121400.0,4481.075693642372,House,0.846405955824272
2.3125,44.0,4.399491094147582,1.0534351145038168,1240.0,3.1552162849872776,37.78,-122.21,102800.0,3984.1396433406035,House,0.7539499120066593
2.875,52.0,6.107142857142857,1.0714285714285714,469.0,2.7916666666666665,37.78,-122.19,160000.0,5350.261053736823,House,0.8427740360842121
3.3715,52.0,5.105882352941176,1.0070588235294118,1086.0,2.5552941176470587,37.77,-122.19,143900.0,4549.252650375478,House,0.9211761296033321
3.5114,52.0,5.585131894484412,1.0671462829736211,1144.0,2.7434052757793763,37.77,-122.19,151200.0,4932.652283610068,House,0.9432676761961314
4.3125,52.0,6.645333333333333,1.1066666666666667,1109.0,2.957333333333333,37.78,-122.19,164400.0,5780.813434689204,House,1.0697690198379581
3.22,52.0,5.956639566395664,1.075880758807588,984.0,2.6666666666666665,37.78,-122.19,156500.0,5229.858421139068,House,0.8972528321851112
3.875,33.0,3.021276595744681,0.6595744680851063,575.0,12.23404255319149,37.78,-122.18,225000.0,2881.5680446182823,House,1.0006835899998614
5.2328,49.0,5.660287081339713,0.9808612440191388,496.0,2.373205741626794,37.78,-122.19,174200.0,4992.776433094308,House,1.2150931823065303
3.7262,52.0,5.631578947368421,1.0157894736842106,555.0,2.9210526315789473,37.78,-122.19,166900.0,4969.809925917274,House,0.9771866483772128
4.5893,45.0,5.400611620795107,1.0152905198776758,869.0,2.6574923547400613,37.78,-122.2,163500.0,4785.036064658623,House,1.1134783843618097
5.2578,39.0,5.820754716981132,0.8962264150943396,236.0,2.2264150943396226,37.79,-122.18,252999.99999999997,5121.150541607443,House,1.2190409211544213
7.0875,41.0,6.593457943925234,1.088785046728972,626.0,2.925233644859813,37.79,-122.18,240700.0,5739.313123162725,House,1.507968031953885
3.9712,46.0,6.410334346504559,1.1762917933130699,922.0,2.802431610942249,37.79,-122.18,208100.0,5592.8142452261845,House,1.015874489086547
2.9514,47.0,4.80078125,0.94921875,582.0,2.2734375,37.79,-122.19,198100.0,4305.171768022537,House,0.8548383260033677
2.6667,50.0,4.746268656716418,1.0796019900497513,546.0,2.716417910447761,37.79,-122.19,172800.0,4261.561693395672,House,0.8098814760035824
5.4446,37.0,6.176691729323308,0.9849624060150376,620.0,2.330827067669173,37.81,-122.18,336700.0,5405.900151481184,House,1.2485384258258647
6.2838,34.0,6.948717948717949,1.0,442.0,2.2666666666666666,37.8,-122.18,318200.0,6023.521126996897,House,1.3810561234718777
6.7527,23.0,7.064024390243903,1.024390243902439,955.0,2.9115853658536586,37.8,-122.18,285800.0,6115.76628021766,House,1.4550999133029254
7.0712,24.0,7.589506172839506,0.9783950617283951,916.0,2.8271604938271606,37.77,-122.13,293000.0,6536.151706294142,House,1.5053941062250598
5.9849,22.0,6.528723945094052,1.0411794611082867,4985.0,2.5343162175902387,37.79,-122.16,371000.0,5687.525924097779,House,1.33385695780649
3.6875,42.0,5.707865168539326,0.9737827715355806,651.0,2.438202247191011,37.78,-122.17,157300.0,5030.838902853998,House,0.9710755486406772
2.875,30.0,4.731152204836415,1.0611664295874823,1704.0,2.4238975817923185,37.77,-122.17,135300.0,4249.468531891669,House,0.8427740360842121
3.4205,43.0,4.877149877149877,1.0810810810810811,1085.0,2.6658476658476657,37.78,-122.18,136700.0,4366.266669742439,House,0.9289136977451988
3.2984,50.0,5.78169014084507,1.1338028169014085,713.0,2.51056338028169,37.78,-122.18,160700.0,5089.8988806985935,House,0.909632941212098
3.875,49.0,4.933701657458563,0.9779005524861878,468.0,2.585635359116022,37.78,-122.17,140600.0,4411.508093989388,House,1.0006835899998614
4.175,52.0,5.396694214876033,1.0578512396694215,296.0,2.446280991735537,37.78,-122.17,144000.0,4781.902139923363,House,1.0480564561745562
4.375,47.0,5.761467889908257,0.9954128440366973,570.0,2.614678899082569,37.77,-122.16,161900.0,5073.721079949143,House,1.0796383669576861
4.7708,48.0,5.427777777777778,1.0777777777777777,446.0,2.477777777777778,37.77,-122.16,156300.0,4806.76899024476,House,1.1421389683975003
3.5739,45.0,6.052083333333333,1.0338541666666667,968.0,2.5208333333333335,37.77,-122.16,176000.0,5306.2134346892035,House,0.9531370233158595
3.0958,39.0,5.0094936708860756,1.1044303797468353,857.0,2.712025316455696,37.77,-122.16,145800.0,4472.141704731398,House,0.8776404655887875
3.3958,39.0,5.0062111801242235,1.062111801242236,912.0,2.8322981366459627,37.77,-122.17,141900.0,4469.515712121916,House,0.9250133317634823
1.871,31.0,5.3628318584070795,1.1792035398230087,1360.0,3.0088495575221237,37.77,-122.17,90700.0,4754.812254748201,House,0.6842328439529002
1.9356,41.0,4.490140845070423,1.0338028169014084,1074.0,3.0253521126760563,37.76,-122.17,90600.0,4056.659444078876,House,0.6944338011358511
2.1842,47.0,5.544502617801047,1.081151832460733,965.0,2.526178010471204,37.76,-122.17,107900.0,4900.148862263375,House,0.7336901162392815
2.2917,37.0,4.921875,1.11875,933.0,2.915625,37.76,-122.18,107000.0,4402.046768022537,House,0.7506653932852139
2.4333,38.0,4.983050847457627,1.1214689265536724,987.0,2.788135593220339,37.76,-122.17,98200.0,4450.987445988639,House,0.7730253861196699
1.9479,50.0,4.82520325203252,1.0609756097560976,907.0,3.686991869918699,37.76,-122.18,89500.0,4324.709369648554,House,0.6963760886490136
3.9063,52.0,4.569696969696969,1.0606060606060606,447.0,2.709090909090909,37.76,-122.18,93800.0,4120.3043437801125,House,1.0056261590374214
1.8407,49.0,5.117516629711751,1.0022172949002217,1299.0,2.8802660753880267,37.76,-122.18,96700.0,4558.560071791939,House,0.6794481844692559
2.0786,27.0,5.789808917197452,1.5031847133757963,396.0,2.522292993630573,37.77,-122.18,97500.0,5096.393901780499,House,0.717014867345789
2.8125,42.0,4.402985074626866,0.9589552238805971,877.0,3.2723880597014925,37.77,-122.18,97300.0,3986.93482772403,House,0.832904688964484
1.8913,43.0,5.498637602179836,1.111716621253406,1111.0,3.02724795640327,37.76,-122.18,91200.0,4863.456849766407,House,0.6874384078973879
1.7056,49.0,5.08550185873606,1.0483271375464684,790.0,2.936802973977695,37.76,-122.19,91400.0,4532.948255011385,House,0.6581146037352518
2.2768,52.0,4.953068592057762,0.9873646209386282,1479.0,2.6696750902527078,37.77,-122.18,96200.0,4427.001641668747,House,0.7483125409318707
3.2552,51.0,4.810502283105023,1.0753424657534247,1173.0,2.6780821917808217,37.77,-122.18,120100.0,4312.948594506555,House,0.902811248482942
2.0556,52.0,4.775956284153006,0.9890710382513661,1029.0,2.8114754098360657,37.77,-122.18,100000.0,4285.311795344942,House,0.7133829476057291
2.4659,52.0,5.782857142857143,1.1171428571428572,1030.0,2.942857142857143,37.76,-122.19,94700.0,5090.832482308252,House,0.7781732375773199
1.75,47.0,4.0,0.9283154121863799,826.0,2.960573476702509,37.76,-122.2,85700.0,3664.5467680225374,House,0.6651257879291066
2.0469,41.0,4.484581497797357,1.1233480176211454,1412.0,3.1101321585903086,37.77,-122.19,89300.0,4052.2119662604227,House,0.7120091344866628
2.7159,45.0,5.306590257879656,1.1260744985673352,1132.0,3.2435530085959887,37.77,-122.19,101400.0,4709.818974326263,House,0.8176506260562323
1.2083,41.0,5.7924528301886795,1.3018867924528301,522.0,3.2830188679245285,37.76,-122.19,72500.0,5098.509032173481,House,0.5795861825729993
1.925,45.0,4.198312236286919,1.0042194092827004,630.0,2.6582278481012658,37.76,-122.19,74100.0,3823.196557052073,House,0.6927599598643452
1.5809,36.0,4.556390977443609,0.9924812030075187,531.0,3.992481203007519,37.75,-122.2,70000.0,4109.659549977425,House,0.6384232823619702
1.4097,37.0,4.017991004497751,1.103448275862069,1925.0,2.886056971514243,37.76,-122.2,84600.0,3678.939571620738,House,0.6113891667316111
0.7683,38.0,4.253561253561253,1.0541310541310542,1144.0,3.259259259259259,37.76,-122.19,81800.0,3867.39577087154,House,0.5101059788501137
1.3194,19.0,4.244230769230769,1.0865384615384615,1481.0,2.848076923076923,37.75,-122.19,81400.0,3859.9313834071527,House,0.597129934013028
0.8012,28.0,5.283950617283951,1.1666666666666667,435.0,2.685185185185185,37.75,-122.19,81800.0,4691.707261849699,House,0.5153012031739386
1.9479,26.0,4.267326732673268,0.9801980198019802,984.0,3.2475247524752477,37.76,-122.19,85800.0,3878.4081541611513,House,0.6963760886490136
1.1765,36.0,5.327044025157233,1.3333333333333333,567.0,3.5660377358490565,37.74,-122.19,87100.0,4726.181988148323,House,0.5745646587584816
2.3456,42.0,4.3983739837398375,1.2520325203252032,380.0,3.089430894308943,37.74,-122.18,83500.0,3983.2459550144076,House,0.7591767182412674
